"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000265078",54.9811356533367,1.70635717925342,0.491535396702515,3.47148382537775,0.000517590511771501,0.0159182189089012
"ENSG00000222546",45.8909217854679,1.91842173237304,0.552733992352942,3.47078659701474,0.000518936235609871,0.0159240611452846
"ENSG00000161970",591.529484705729,-1.3563401023954,0.391473411361696,-3.4647055535075,0.000530812309793609,0.0162522933429697
"ENSG00000206972",122.188563656647,1.73810413320895,0.501838686809831,3.46347178663728,0.000533252513330403,0.0162547635589962
"ENSG00000207257",122.188563656647,1.73810413320895,0.501838686809831,3.46347178663728,0.000533252513330403,0.0162547635589962
"ENSG00000108848",92.8783872339691,-1.48761619900609,0.430743379020814,-3.45360200866652,0.000553153056740153,0.0168241563261939
"ENSG00000170624",5.91661851983201,-5.59892591396904,1.62249983241848,-3.45080215239428,0.000558923136909136,0.0169622092077843
"ENSG00000201487",54.2926498749229,1.79258064714116,0.519611791475137,3.4498459745345,0.000560906482146393,0.0169849879362923
"ENSG00000115461",118.202459628483,-2.08823184649236,0.605749894739704,-3.4473499122764,0.000566114853775921,0.0171051106476418
"ENSG00000268089",9.00603182077081,-4.33666493141105,1.25958109850932,-3.44294221034546,0.00057542226028826,0.0173482886263712
"ENSG00000170296",120.568514637405,-1.35685409864737,0.394264982356372,-3.44147758326891,0.000578546406594853,0.0174043938647683
"ENSG00000186918",47.2873110988699,1.63668468110955,0.476067972430724,3.43792226297625,0.00058619595799865,0.0175960956629747
"ENSG00000218336",123.714678703514,1.25152306567501,0.364664297596635,3.43198682712657,0.000599176661090803,0.0179466435576285
"ENSG00000100427",193.581982228745,1.47650219467564,0.430452425753778,3.43011702649857,0.00060332098076087,0.0180315758631741
"ENSG00000132563",39.2208357011177,1.62703567956452,0.475205708814478,3.42385549959737,0.00061739440374376,0.0184108371049844
"ENSG00000184156",32.5627212635298,2.13262196257499,0.622974609837503,3.42328873263593,0.000618683232661328,0.0184108371049844
"ENSG00000238942",73.8093839043807,1.88207101930478,0.550476869744388,3.41898292689158,0.00062855670202439,0.0186608395897215
"ENSG00000052802",120.839882037796,1.68209218701256,0.492063099152569,3.41844814193435,0.000629793178198614,0.0186608395897215
"ENSG00000102755",4.82893163915606,-5.3211010850241,1.55686019751652,-3.41784130232904,0.000631198992424387,0.0186623599090627
"ENSG00000048392",129.758425196072,1.24346389314309,0.363884539865407,3.41719352408603,0.00063270286668616,0.0186667668034302
"ENSG00000266875",89.8356791422793,1.54471111189448,0.452270709273829,3.41545689389146,0.000636751068824886,0.0187460603125412
"ENSG00000200496",53.5420960171781,2.01698675714204,0.590706483876521,3.41453295705428,0.000638914634351121,0.0187696499618118
"ENSG00000274012",64296.5708524743,1.3705024746921,0.401544655316321,3.41307612129084,0.000642339975084982,0.0188301280355763
"ENSG00000224078",678.579484984583,1.33846000321601,0.392320428825932,3.41165003112766,0.000645709563127818,0.0188887183880575
"ENSG00000166923",850.452303899186,-1.7760136095608,0.52079566054669,-3.41019279557069,0.000649169718903707,0.0189497042098629
"ENSG00000064199",9.70405527799617,-4.43983435889927,1.30309623831475,-3.40714233404675,0.000656468837921382,0.0191222571857945
"ENSG00000179520",7.00943473903586,4.18329232076607,1.22821504094147,3.40599339799602,0.000659237733513728,0.0191623997728948
"ENSG00000138398",79.3049391553282,-1.54682869462987,0.454492019979442,-3.40342322115982,0.000665471135253676,0.0193028658979477
"ENSG00000148926",12.7905653486708,2.62682900215719,0.771957885819233,3.40281387160063,0.000666956994144248,0.0193053224061333
"ENSG00000202380",22.909294767126,2.44548792357955,0.72007702839818,3.396147671895,0.000683414779711857,0.0197402281653458
"ENSG00000240317",12.9442832739437,2.54792893030352,0.751310494509251,3.39131284458871,0.000695586521863223,0.0200497721720324
"ENSG00000201439",10.9072321730709,2.96169658622302,0.873605232977393,3.39020014352371,0.000698416135330103,0.0200893058717707
"ENSG00000226752",7.53297320021785,-4.95644826245874,1.46300368658558,-3.38785767110834,0.000704408072830735,0.0202194467238789
"ENSG00000240490",454.087497773059,1.46987251818985,0.434166964445306,3.38550059898677,0.000710485544650845,0.020351496536797
"ENSG00000199771",7.87111281266361,4.34174249225263,1.28377509364529,3.38201178208266,0.000719570583066849,0.0205579726753479
"ENSG00000170919",37.6356338531472,-1.72178782308904,0.509165263000657,-3.38158933494805,0.000720677950514807,0.0205579726753479
"ENSG00000145536",6.94776994024062,3.78915883908726,1.1208129250482,3.38072371794278,0.000722951953705486,0.0205802314424673
"ENSG00000091129",217.823159106496,1.5697345994055,0.464407906631161,3.38007724888327,0.000724654594498454,0.0205861670164942
"ENSG00000135046",71.5154241178246,1.45149098638516,0.429661227295004,3.3782219436537,0.000729561721558478,0.0206829246906023
"ENSG00000267681",9.59980118754856,-3.89489697806226,1.15372173642583,-3.37594140345178,0.000735635848172818,0.0208123012651439
"ENSG00000240474",13.116479176759,2.56762460193425,0.761815465261622,3.37040230740455,0.000750585145987669,0.0211917256996273
"ENSG00000200741",13.088570055753,2.46543146975089,0.732067810256469,3.36776379893983,0.000757804896528791,0.0213518115835863
"ENSG00000179242",26.2777872692535,2.21851376045661,0.65902610325113,3.36635187819141,0.000761694769691693,0.021414962331272
"ENSG00000199609",32.2786493162223,1.87334051725574,0.556577142870769,3.36582366209514,0.000763154776067249,0.021414962331272
"ENSG00000267469",28.3543313486105,-2.56145048408181,0.761710695566863,-3.36276029598821,0.00077167337639982,0.021596736125454
"ENSG00000215146",3.43285755267635,5.67887675670133,1.68895102598777,3.36236910918129,0.000772767521399974,0.021596736125454
"ENSG00000110436",61.5522113799887,1.90799930068697,0.568012061870115,3.35908236597142,0.000782017553178857,0.0218110077888629
"ENSG00000244307",33.8983566530416,1.85031828098361,0.55209511803615,3.35144836557394,0.000803900288920876,0.0223760367287916
"ENSG00000183242",3.26119851902037,5.60027881694479,1.67261102113565,3.34822546675698,0.000813308152362682,0.0225922575065585
"ENSG00000215878",2050.01686825207,1.25368530361408,0.374578686152357,3.34692108750723,0.000817144683021326,0.0226531578323296
"ENSG00000103534",29.0750420386844,2.56851913562801,0.76787350090898,3.34497691688474,0.000822894187309461,0.0227606377147476
"ENSG00000181404",3.41382680476679,5.68318181074717,1.69926463317604,3.34449484782421,0.000824325607465454,0.0227606377147476
"ENSG00000005884",67.6128272940308,2.31706510838514,0.693553977671808,3.34085764479831,0.000835200343207685,0.023014780657431
"ENSG00000200487",30.0894584437746,2.00547553887829,0.600612367371558,3.33905135462794,0.000840650216662501,0.0231187199304909
"ENSG00000238965",10.7170272623462,2.79665464381415,0.838412740292331,3.33565380082254,0.000850990666699913,0.0233564729199032
"ENSG00000265802",37.668360388889,1.61595214265942,0.484594515832378,3.33464801986818,0.000854074313320613,0.02338886749287
"ENSG00000283551",18.5410217427453,2.21852542879681,0.665392078470852,3.33416266976793,0.000855566063028485,0.02338886749287
"ENSG00000222308",19.436749668594,2.06981322399462,0.621173874112478,3.33209961051877,0.000861933990596503,0.0235162901434428
"ENSG00000202063",18.9146745080798,2.39676932908074,0.7204345429536,3.32683843733337,0.000878372843432209,0.0239174328790691
"ENSG00000009709",6.12874404705517,-5.65186329660687,1.69933317908233,-3.32593005667021,0.000881240388932158,0.0239481855595804
"ENSG00000230629",9.35424904289106,2.79575804317432,0.841134164789282,3.32379560860508,0.000888012531406755,0.0240847178301619
"ENSG00000244389",234.601300260384,1.3190545937429,0.397039556945667,3.32222462640772,0.000893027704147664,0.0241358236290215
"ENSG00000278276",51.7791831439763,1.86790112744937,0.562263780188267,3.32210822262804,0.000893400352068583,0.0241358236290215
"ENSG00000207186",29.4772954387139,2.09522728057266,0.631972693196046,3.31537628623883,0.000915198403615959,0.0246763279941696
"ENSG00000091490",19.3616054743004,2.00515024574169,0.60666819370405,3.30518439329928,0.000949139333433753,0.0255160377699848
"ENSG00000196154",4.90500711271824,-5.32827127114254,1.61222547550471,-3.3049169313458,0.000950045534620571,0.0255160377699848
"ENSG00000206622",59.0878799312256,1.8518215117509,0.560418452692735,3.30435499197635,0.000951952080793809,0.0255160997106036
"ENSG00000199325",15.0160108752972,3.10917635519428,0.941083704674768,3.30382551493524,0.000953751731090207,0.0255160997106036
"ENSG00000200184",26.5231881508292,2.44974668003699,0.741873763853929,3.30210717698238,0.000959613956659111,0.0255771986997947
"ENSG00000187134",5.2979972062585,-5.44271783475368,1.64848708073385,-3.30164421569551,0.000961199077453951,0.0255771986997947
"ENSG00000009954",120.611909927602,-1.28120459969224,0.388064382556549,-3.30152587375252,0.000961604654267211,0.0255771986997947
"ENSG00000179029",368.784339591268,1.75026463488146,0.530633335853957,3.29844455034988,0.000972220797826396,0.0258097459584819
"ENSG00000092853",24.9099376268793,-2.63414429784873,0.80029497444294,-3.29146674909745,0.000996663982129373,0.02636439035104
"ENSG00000170370",8.91312986929807,3.32686887325273,1.01077969775856,3.29138869788361,0.000996940584474658,0.02636439035104
"ENSG00000277209",7119.17449347334,1.49560799917474,0.454654909155012,3.28954547517008,0.00100349339475488,0.0263994649690093
"ENSG00000207405",199.915115758158,1.39344242647803,0.423606528004998,3.28947344848658,0.00100375026326839,0.0263994649690093
"ENSG00000197594",7.48922194867033,3.20025003762066,0.972898036946729,3.28939921357442,0.00100401507067505,0.0263994649690093
"ENSG00000106366",73.3739125865354,2.7024736294727,0.822335256445876,3.28634046550887,0.00101498249454996,0.0266370072569702
"ENSG00000196604",17.9336594193829,2.75678994431648,0.839039640003951,3.2856492266605,0.00101747630838248,0.026651689309684
"ENSG00000109536",18.793249546033,-2.20172084382622,0.67082017084308,-3.28213273768902,0.00103025094915996,0.0269350997676014
"ENSG00000207403",29.3238623818714,2.02625084196308,0.617618361918926,3.28074903030339,0.00103531822810492,0.0270163154296014
"ENSG00000251781",18.6268506958226,2.18095451442277,0.665049393175135,3.27938727078641,0.00104032764124384,0.0270957169018103
"ENSG00000138182",53.0854679959399,-1.54378245923758,0.470886276107814,-3.27846135588823,0.00104374654170638,0.0271334714181708
"ENSG00000178573",15.3818685252622,2.27040529284634,0.693018049240669,3.27611278715466,0.00105246521414843,0.0273085983437611
"ENSG00000107518",13.2116109074792,-2.54062231837404,0.777197450053735,-3.26895349206097,0.00107946042873611,0.0279564018555001
"ENSG00000240940",6.6461023957323,4.09541408549258,1.25326954939013,3.26778392364636,0.00108393084834875,0.0280195107477469
"ENSG00000252848",7.33979378744238,3.85444610710506,1.17978253240842,3.26708185722715,0.00108662256193885,0.0280364899969915
"ENSG00000101871",67.7549216747128,1.730164788257,0.530347103715284,3.26232532644477,0.00110502249147604,0.0284114568841407
"ENSG00000251904",10.3917502983316,3.62814549110691,1.11215726166602,3.26225940895437,0.00110527949556535,0.0284114568841407
"ENSG00000201098",5293.45500278299,2.17339006191275,0.666646155025376,3.26018540049934,0.0011133940805122,0.0285257369241335
"ENSG00000133019",47.4016232162534,1.99742622928499,0.612695178439119,3.26006519975164,0.00111386605205282,0.0285257369241335
"ENSG00000212232",437.016255463389,1.62305592351535,0.498305462542271,3.25715057433806,0.00112536718972668,0.0287668073099336
"ENSG00000199601",18.5005006495432,3.41648988625887,1.04957911126293,3.25510468872413,0.00113350574584625,0.0289211891967956
"ENSG00000263873",19.5972363731811,-2.14729027455422,0.659936758322174,-3.25378189269756,0.00113879676962297,0.029002480391618
"ENSG00000269888",13.0695892328781,-3.22831321472527,0.992916679564735,-3.25134352274198,0.00114860982794625,0.0291984247406706
"ENSG00000252247",23.6500395913775,2.33904897571268,0.719609331514549,3.2504428073351,0.00115225442251426,0.029237129711605
"ENSG00000200156",12289.4053669552,1.60731212814702,0.494671067924874,3.24925436793712,0.00115707960031462,0.029305593259439
"ENSG00000143013",70.4721517835116,-1.61044890052997,0.496602848526796,-3.24293125846432,0.00118306751553053,0.0299088150990451
"ENSG00000201361",173.559380769434,1.44064823025254,0.445173538922076,3.23614973554102,0.00121153813047373,0.0305272822771024
"ENSG00000220370",21.7082378095532,-2.32100231252052,0.717240598933516,-3.23601636043984,0.00121210436743773,0.0305272822771024
"ENSG00000265236",97.0934303282046,1.52750997219441,0.472105271998174,3.23552830861061,0.00121417845027233,0.0305272822771024
"ENSG00000116251",203.602059460765,-1.39232244841592,0.430555929534666,-3.23377836166537,0.00122164221173749,0.0306589916089601
"ENSG00000236824",44.4829873056733,1.68464795922814,0.521140832914081,3.23261554810056,0.00122662517994796,0.0307280758714965
"ENSG00000114391",310.786913453644,-1.33499527051322,0.413611568764637,-3.22765457093125,0.00124809589852634,0.0312091929036223
"ENSG00000265813",23.6899138397524,1.89794252813588,0.588671548346093,3.22411119319128,0.00126364323131211,0.0315407181902505
"ENSG00000151892",10.5030977412685,-3.23880583949798,1.00533620294773,-3.22161464990671,0.00127470451159603,0.0317592744317723
"ENSG00000278135",7.95431273585521,3.08716546797465,0.960363034181697,3.21458173429712,0.00130634718328209,0.0324889016087737
"ENSG00000251698",183.298934532379,1.50845970911582,0.469611480658296,3.21214401956544,0.00131748311265162,0.0327068150020072
"ENSG00000212280",34.3220235782332,1.82687788525839,0.56891267478678,3.21117451978562,0.00132193626228002,0.0327583414059248
"ENSG00000207093",53.5983881177919,1.66102466234205,0.517783415079569,3.20795261873499,0.00133683520676597,0.033068070877597
"ENSG00000272020",12.0170789194561,2.4889661587782,0.777104255387953,3.20287289835473,0.00136064018286111,0.0335965957696421
"ENSG00000239607",25.9786427133956,1.86088003655769,0.581801112581778,3.19848139908142,0.00138153445243617,0.0340514878097773
"ENSG00000134222",60.1784475735177,-1.72836133178495,0.540950383302769,-3.19504595085495,0.00139808578917789,0.0343979035773088
"ENSG00000240733",8.28510524814283,2.86753946529224,0.897875396809079,3.19369422024823,0.0014046481486093,0.0344977579171816
"ENSG00000222765",111.13501943114,1.63440582944811,0.512398718625213,3.18971490372436,0.00142413209879329,0.0348837080870703
"ENSG00000200873",36.9549459311253,1.96543923726593,0.616230954656207,3.18945230260696,0.00142542659696767,0.0348837080870703
"ENSG00000207375",32.0513129610344,2.00998775979508,0.630964439061642,3.18558009827668,0.00144464107049161,0.0352912494135344
"ENSG00000276027",2350.04191853891,1.52995603076749,0.480468397241404,3.18430106860657,0.00145104007869291,0.0353848322198776
"ENSG00000280434",1811.05272273671,1.4939163580522,0.469424102964996,3.18244493330502,0.00146037283072377,0.035549499755675
"ENSG00000101745",88.7634025011482,-1.29729659596394,0.408211013492933,-3.17800488738257,0.00148292251109609,0.0360347554812732
"ENSG00000200278",31.1797832093308,2.06757952839488,0.650828022322653,3.17684466169139,0.00148886759643729,0.0361155241966777
"ENSG00000240098",18.3840843013493,1.99609559981918,0.628596185354703,3.17548156722082,0.00149588024899813,0.0361990744564578
"ENSG00000201786",3.09059834987614,5.5212747569836,1.73889946994508,3.17515466098681,0.00149756658732624,0.0361990744564578
"ENSG00000202314",93.0147618206321,1.52512830315029,0.480467189570159,3.17426108641199,0.00150218501216311,0.0362365092194585
"ENSG00000210164",1641.43457997812,1.47860966870214,0.46587430778243,3.17383818768704,0.00150437532831545,0.0362365092194585
"ENSG00000207165",114.429424814483,1.44119699935869,0.454161959506705,3.17331068617916,0.00150711153659669,0.0362390623930702
"ENSG00000198121",8.1031477405949,-3.58189944624962,1.12984930789419,-3.1702452895471,0.00152310302553542,0.036559779592033
"ENSG00000201321",366.418249336727,1.49020178487596,0.47045298466444,3.1675891820282,0.00153708557482718,0.0368312435651633
"ENSG00000147459",35.4950506768772,2.29524181918925,0.724935799960839,3.16613115163196,0.00154481125254381,0.0369520997179663
"ENSG00000240347",5.7684086075086,3.8927823806631,1.23008862740967,3.16463569690954,0.00155277236684974,0.0370781588742732
"ENSG00000283029",73015.4455545705,1.23865146163052,0.392105849826936,3.15897215554735,0.00158326616414727,0.0377409017467493
"ENSG00000119632",30.3465650377891,-2.21609140439795,0.701839572241149,-3.15754695524138,0.00159102610991677,0.0378603760663786
"ENSG00000113810",146.80725313855,-1.28816584973127,0.408281811814517,-3.15508997083731,0.0016044861837093,0.0381148459295633
"ENSG00000087245",103.338462684591,1.591337178805,0.504551287276114,3.15396515465462,0.00161068316295752,0.0381962007215641
"ENSG00000224631",157.736634928776,-1.63200475556326,0.517988496470323,-3.15065829971914,0.00162902951861225,0.0385039467178561
"ENSG00000212176",11.3207494822921,2.4914410436287,0.790778310572401,3.150618840096,0.00162924959620483,0.0385039467178561
"ENSG00000143228",18.8355437536383,-2.27382270328349,0.72251739486848,-3.14708368190553,0.00164907758440176,0.0388186213755435
"ENSG00000177707",87.1869434631886,1.32328795236615,0.420523929713333,3.14676016955378,0.00165090314511077,0.0388186213755435
"ENSG00000202356",4.24698921716619,4.96990034388627,1.57938067194449,3.14674000522463,0.00165101699274702,0.0388186213755435
"ENSG00000163510",40.8361652110982,-1.49103158939374,0.473914743143823,-3.14620216181215,0.00165405631965132,0.0388238295948142
"ENSG00000200488",182.821730132828,1.47750999644785,0.470052504440227,3.14328714875667,0.00167061866719369,0.0391458911506713
"ENSG00000157103",24.7364054203854,-2.07843364138584,0.663268894639506,-3.13362145908484,0.00172663443029496,0.0403897609178336
"ENSG00000252542",32.9016593740927,1.78739179043075,0.570542923575023,3.13279109524477,0.00173152633667017,0.0404209241024982
"ENSG00000163453",11.067097807813,2.52629247161706,0.806503759125898,3.13240011969082,0.00173383409381452,0.0404209241024982
"ENSG00000151725",34.1969149551536,-2.19296103130968,0.700334655029997,-3.13130446360069,0.00174031634808747,0.0404575177340971
"ENSG00000277084",47.6114096711549,1.64856715938139,0.526506591457033,3.13114248925016,0.00174127652898241,0.0404575177340971
"ENSG00000012504",5.74171606229053,4.43146226129799,1.41672470146928,3.12796286865199,0.00176022417165569,0.0407803284930792
"ENSG00000206588",3204.8387069907,1.92105709388342,0.614184352918556,3.12781835739499,0.00176108981371622,0.0407803284930792
"ENSG00000201059",43.2793156635975,1.74137759655264,0.556909712491613,3.12685801215735,0.00176685236187831,0.0408451205402003
"ENSG00000264169",14.6324732817416,2.06044694201952,0.659900570543797,3.12235969173597,0.00179407598690062,0.0414049898618371
"ENSG00000254726",80.9097550097236,-1.55644534241384,0.499581256223574,-3.11549987719574,0.00183633425143612,0.0423093868165332
"ENSG00000010404",256.982235861993,1.61733831830583,0.519407746324505,3.11381247151323,0.00184686833092282,0.042481054863864
"ENSG00000273521",27.196118051591,1.75652861022187,0.564379481842394,3.11231833674703,0.00185624218110574,0.0425122482919228
"ENSG00000159399",26.8428664073325,1.97736924630926,0.635365221656143,3.11217734133298,0.00185712900639349,0.0425122482919228
"ENSG00000202211",4.57489633856782,5.05651726484802,1.62478150019937,3.11212139246266,0.00185748101841614,0.0425122482919228
"ENSG00000198258",77.2019108454911,-1.47007665891962,0.472559017414097,-3.1108847884526,0.00186527699407569,0.0426198779840379
"ENSG00000199994",2116.35187987259,1.28236212891069,0.412399829323876,3.10951178377815,0.00187396809351871,0.0427475701862597
"ENSG00000200246",15.9725489002928,2.23541736751262,0.719933744551511,3.10503207334057,0.00190258392618128,0.0433285972478111
"ENSG00000257453",19.4228422088041,2.41955576760868,0.779538828449413,3.10382969944093,0.00191033256145992,0.0434332706795294
"ENSG00000092969",34.2317161217857,1.71528722183716,0.552949727712863,3.10206721492027,0.00192174318661199,0.0436207209639869
"ENSG00000210077",8706.25544144801,1.39246862215872,0.449266503071801,3.09942676037029,0.0019389550963107,0.0439390186134355
"ENSG00000113532",63.5203758912667,1.37383651510234,0.443452640067755,3.09804563322124,0.00194801430288679,0.0440718244091531
"ENSG00000174977",7.82078058007097,-3.50247344983412,1.13349386361364,-3.08998007158861,0.00200169925524708,0.0452121513750727
"ENSG00000188738",27.6682453929211,-1.85958253978233,0.602111286068265,-3.08843661098805,0.00201212614189779,0.0453732798413548
"ENSG00000263905",161.383287389992,1.28551860307121,0.416474259799284,3.08666999898326,0.00202412169397824,0.0455691972216211
"ENSG00000183055",7.32951687517861,-4.08706766679649,1.32452904344626,-3.08567614052648,0.00203089894583458,0.0456471870729346
"ENSG00000049130",70.0016864272177,1.58039119896183,0.512429631168399,3.08411360864976,0.00204159616805952,0.0458128859992248
"ENSG00000212571",15.646185002918,2.53304836467968,0.821487875973798,3.08348843453956,0.00204589062283255,0.0458220881654175
"ENSG00000276232",127.953911026609,-1.76253322234836,0.571678209131699,-3.08308624361493,0.00204865773769032,0.0458220881654175
"ENSG00000182196",46.911657676417,-1.52969875392039,0.496771078116538,-3.07928303660531,0.00207499446163267,0.0463359379130874
"ENSG00000145685",18.6259574306538,2.01327485185057,0.65392817366644,3.07874004045819,0.0020787798744541,0.0463453545472955
"ENSG00000240738",8.52020064780927,-3.71995824850906,1.20875556568468,-3.07751075082077,0.00208737308960814,0.0464617551350905
"ENSG00000140937",33.2144060120352,-1.69787083842257,0.552056035428595,-3.07554075938035,0.00210121206800251,0.046694354633772
"ENSG00000116745",33.1749618299705,1.78014002828743,0.578918362033938,3.07494138212026,0.00210543929477502,0.0467129510521904
"ENSG00000076770",22.761077817245,2.63099755492979,0.855931281593725,3.07384203791563,0.00211321291502915,0.0468100442817872
"ENSG00000048052",52.8026921167492,1.89166007348804,0.615544201261609,3.07315066832069,0.00211811516094219,0.0468433237358933
"ENSG00000187772",12.9904347125095,-2.43003440142303,0.790862481108277,-3.07263836567097,0.00212175443397893,0.046848609922054
"ENSG00000034510",697.664988816952,-1.1565370586169,0.376629493364401,-3.07075542142397,0.00213517973295429,0.0470696101770308
"ENSG00000210156",402.21668266494,1.36236548416417,0.443838552449597,3.0695068660555,0.00214412477154783,0.0471207838270198
"ENSG00000100311",6.42789022560329,3.72298166790995,1.21290434585427,3.06947673213899,0.00214434108430407,0.0471207838270198
"ENSG00000201754",56.3531709255624,1.51568597738548,0.4940963061954,3.0675922049619,0.00215790876078306,0.0472968077701047
"ENSG00000199932",17.8224625606546,2.1525183049469,0.70173780412025,3.06741106479998,0.00215921701897197,0.0472968077701047
"ENSG00000174799",35.3681935601866,-1.7693824523291,0.577396611977393,-3.06441433085232,0.00218096627922441,0.0476973863415142
"ENSG00000200566",12.6038139115877,2.42074378841414,0.790203818697689,3.06344228050391,0.00218806410315424,0.0477767784679224
"ENSG00000102271",22.1785508558483,1.78736889793089,0.583575265715855,3.06279070230706,0.00219283371482526,0.0478051628526303
"ENSG00000132967",66.0133435828387,-2.03139914314726,0.66399011602223,-3.0593815994081,0.00221794438708328,0.0482762050003687
"ENSG00000112319",32.0444612970113,-1.70191089829334,0.557085178823526,-3.05502814109594,0.00225039405637148,0.0489052512755304
"ENSG00000160285",58.299883113378,1.51041922511978,0.494954434455782,3.05163287764163,0.00227600284716619,0.0492666320587108
"ENSG00000283568",13.5158591432998,2.22609213045802,0.729508548117771,3.05149560783302,0.00227704379833976,0.0492666320587108
"ENSG00000145335",7.65337464129119,3.09649281047291,1.01477692502045,3.05140246503981,0.00227775037170843,0.0492666320587108
"ENSG00000200527",5.65217818438394,3.83721643319413,1.25820990847195,3.04974266007354,0.00229037523952757,0.0494620533702364
"ENSG00000148677",6.15436934278772,3.75372032497891,1.23121087916304,3.04880373338697,0.00229754529103341,0.049539247292423
"ENSG00000207042",14.0612571059198,2.56531596794871,0.842142490467276,3.04617804823659,0.00231770543962464,0.0498958524174192
"ENSG00000159335",148.971097662577,-1.50007797587868,0.492815917785347,-3.04389107928949,0.00233539678076481,0.0501982790099494
"ENSG00000079616",41.9478624258004,-1.79194508965103,0.589559406295598,-3.03946484529935,0.00236998860487147,0.0508624657288459
"ENSG00000198668",916.770472115023,-1.30387943354185,0.429255979284703,-3.03753353818062,0.00238522860523252,0.0510576931904979
"ENSG00000272533",205.720913957598,1.4609781588718,0.481000524045855,3.03737332047589,0.0023864969091799,0.0510576931904979
"ENSG00000225840",4724.55323393718,0.935696849361988,0.308248813538414,3.03552457711368,0.00240117652910588,0.0512921088651485
"ENSG00000067334",44.9422331300611,-1.36764647435158,0.450702680267756,-3.03447601762449,0.00240953911926849,0.0513910680886707
"ENSG00000150776",60.4948335232582,-1.52667644994045,0.503693765159104,-3.03096157932034,0.00243776265421687,0.0518956389005666
"ENSG00000238045",8.45710161540213,-3.65469073519833,1.20593203661755,-3.03059428245157,0.00244072971458609,0.0518956389005666
"ENSG00000145934",50.9201676065744,1.71764905995826,0.566992386095183,3.02940410150396,0.0024503668336328,0.0519546149868143
"ENSG00000201955",23.0107052419036,2.25473979230324,0.74430546278849,3.02932049411006,0.00245104512566623,0.0519546149868143
"ENSG00000003096",10.4695271020075,-2.75312964251203,0.909101788966719,-3.02840636320958,0.00245847252574637,0.0520320037783924
"ENSG00000196199",23.2212145030444,-1.8759087045316,0.61958838580979,-3.02766925186925,0.00246447661814693,0.0520790779828656
"ENSG00000256045",19.9229061719605,1.77271792845904,0.585600771627362,3.02717826606124,0.00246848335294309,0.0520838646812403
"ENSG00000278374",29.258906068143,1.95519086708769,0.646347607139939,3.02498353129104,0.00248646666044161,0.0522456590963617
"ENSG00000115053",289.942930815532,-1.37945855520489,0.456026231555331,-3.02495439900483,0.00248670616976803,0.0522456590963617
"ENSG00000164659",24.253478142572,-1.75981540863954,0.581785137311911,-3.02485453095385,0.00248752738911404,0.0522456590963617
"ENSG00000120594",25.0163460371807,2.03233390682596,0.672881553600052,3.02034421355818,0.00252487559469638,0.0529493697773618
"ENSG00000104894",11.0916559974022,-3.13872861125255,1.03965140748784,-3.01902021066543,0.0025359361348194,0.0531004985798506
"ENSG00000148053",277.948590057074,1.19098368361943,0.394985111947939,3.01526221519056,0.00256757175928197,0.0536813409702383
"ENSG00000189337",15.3172236075466,2.16263578946749,0.717417902447921,3.01447145671763,0.00257427432513376,0.0537399267449893
"ENSG00000252804",35.0229837053395,1.99516879361357,0.662186877203098,3.01299959618747,0.00258679261809593,0.053870084190244
"ENSG00000244080",11.0310712150075,2.89651549744331,0.96139698422732,3.0128194127541,0.00258832891086816,0.053870084190244
"ENSG00000060718",43.2254331011941,1.5914898116751,0.528465491364844,3.0115302468754,0.00259934504884275,0.0540177618144123
"ENSG00000212153",17.4471690490706,2.21432846365355,0.73548237955888,3.01071585832096,0.00260632621129303,0.0540812688843303
"ENSG00000185201",11.1252581244936,2.53058735550592,0.84079723750631,3.00974746659646,0.00261464984007149,0.0541723992428647
"ENSG00000206805",16.0805184754667,2.12246276009495,0.705318713173964,3.00922507860847,0.00261915001158547,0.0541841574468839
"ENSG00000239127",34.0797384190622,1.53354388939591,0.509715242361167,3.00862866547219,0.00262429653753784,0.0542092319253318
"ENSG00000253846",56.8305883199529,1.75297591346706,0.582907326695206,3.0072977867778,0.00263581420931281,0.054365640981904
"ENSG00000112739",112.493210445686,-1.11969954019238,0.372703787928429,-3.00426122958374,0.00266226632541664,0.0547589142660615
"ENSG00000199677",38.978224053624,1.73915988500607,0.579057983172598,3.00342959694191,0.00266955306391667,0.0547589142660615
"ENSG00000171451",85.5080926369512,1.44258551503809,0.480333611640185,3.00329912394038,0.00267069791690328,0.0547589142660615
"ENSG00000181804",6.53668102704108,4.08554468630167,1.36035641323336,3.00328990737871,0.0026707788058349,0.0547589142660615
"ENSG00000199753",144.785328350111,1.42585925847809,0.474998508328467,3.00181839201081,0.00268372227916201,0.0549425342678963
"ENSG00000171492",36.0683650978544,1.45915758910808,0.486211808741536,3.00107394117971,0.00269029229401946,0.0549864424445268
"ENSG00000132424",99.0089210158731,-1.32078027471395,0.44016154733473,-3.00067164592533,0.00269384879155579,0.0549864424445268
"ENSG00000201274",28.7534835164084,1.81504569988221,0.60521541218363,2.9990077307078,0.00270860433975852,0.0552058440727705
"ENSG00000201347",3.32795329027446,5.60192712165317,1.86976633127939,2.99605732969854,0.00273495009799349,0.0556520766933097
"ENSG00000252539",14.8991188895195,2.05600556806079,0.686329625101298,2.99565324425174,0.00273857657120511,0.0556520766933097
"ENSG00000152661",241.431310798726,1.39168615173838,0.464883107124297,2.99362598986907,0.00275683659958619,0.0557159406776328
